sampling_campaign;site;tBeg;tEnd;sample_name;operator;value;parameter;unit;comment;siteCode;variableCode;labSampleCode;tMid
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;<;0.5;NO3_N;mg/L;;KWB_GOTZ;NO3;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;20;AFS;mg/L;;KWB_GOTZ;TSS;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;10;BSB5;mg/L;0.442;KWB_GOTZ;BSB;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;43;CSB;mg/L;0.103;KWB_GOTZ;CSB;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;7.28;chloro;µg/L;0.238;KWB_GOTZ;ChA;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;49.5;Cl;mg/L;0.307;KWB_GOTZ;Cl;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;0.18;NO3_N_filtered;mg/L;0.252;KWB_GOTZ;NO3N;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;203;SO4;mg/L;0.544;KWB_GOTZ;SO4;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;ACS;µg/L;0.015;KWB_GOTZ;ACS;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;ATS;µg/L;0.04;KWB_GOTZ;ATS;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;IOM;µg/L;0.077;KWB_GOTZ;IOM;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;IOP;µg/L;0.308;KWB_GOTZ;IOP;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;GAB;µg/L;0.641;KWB_GOTZ;GAB;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;FAA;µg/L;0.106;KWB_GOTZ;FAA;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;BTA;µg/L;0.963;KWB_GOTZ;BTA;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;MTP;µg/L;1.434;KWB_GOTZ;MTP;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;MBT;µg/L;0.44;KWB_GOTZ;MBT;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;VLX;µg/L;;KWB_GOTZ;VLX;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;OLM;µg/L;;KWB_GOTZ;OLM;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;GPL;µg/L;;KWB_GOTZ;GPL;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;VSA;µg/L;;KWB_GOTZ;VSA;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;CBZ;µg/L;;KWB_GOTZ;CBZ;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;CAN;µg/L;;KWB_GOTZ;CAN;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;NA;VAL;µg/L;;KWB_GOTZ;VAL;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;2820;SomPh;cfu/100 mL;;KWB_GOTZ;SoCp;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;40;F+Ph;cfu/100 mL;;KWB_GOTZ;FBp;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;7900;Adeno;cfu/100 mL;;KWB_GOTZ;Adv;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;588;Cond;µS/cm;;KWB_GOTZ;LF;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 13:45:00;2016-07-28 15:45:00;Gotz_4;;4500;Noro;cfu/100 mL;;KWB_GOTZ;Nov;O2016-17699;2016-07-28 14:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;1347000;Ecoli;MPN/100 mL;;KWB_GOTZ;EColi;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;6217;Entero;MPN/100 mL;;KWB_GOTZ;FaeStr;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.031;Ortho_P;mg/L;;KWB_GOTZ;PO4;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.81;P_TOTAL;mg/L;;KWB_GOTZ;P;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.11;NH4_N;mg/L;;KWB_GOTZ;NH4;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;<;0.5;NO3_N;mg/L;;KWB_GOTZ;NO3;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;12;AFS;mg/L;;KWB_GOTZ;TSS;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;5;BSB5;mg/L;0.114;KWB_GOTZ;BSB;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;31;CSB;mg/L;0.412;KWB_GOTZ;CSB;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;7.28;chloro;µg/L;0.209;KWB_GOTZ;ChA;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;51.7;Cl;mg/L;0.375;KWB_GOTZ;Cl;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.4;NO3_N_filtered;mg/L;0.622;KWB_GOTZ;NO3N;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;208;SO4;mg/L;0.02;KWB_GOTZ;SO4;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.481;ACS;µg/L;0.042;KWB_GOTZ;ACS;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.176;ATS;µg/L;0.154;KWB_GOTZ;ATS;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.23;IOM;µg/L;0.33;KWB_GOTZ;IOM;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.297;IOP;µg/L;0.718;KWB_GOTZ;IOP;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.21;GAB;µg/L;0.121;KWB_GOTZ;GAB;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.336;FAA;µg/L;1.034;KWB_GOTZ;FAA;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.495;BTA;µg/L;1.531;KWB_GOTZ;BTA;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.101;MTP;µg/L;0.335;KWB_GOTZ;MTP;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.33;MBT;µg/L;;KWB_GOTZ;MBT;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.02;VLX;µg/L;;KWB_GOTZ;VLX;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.348;OLM;µg/L;;KWB_GOTZ;OLM;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.035;GPL;µg/L;;KWB_GOTZ;GPL;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.905;VSA;µg/L;;KWB_GOTZ;VSA;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.093;CBZ;µg/L;;KWB_GOTZ;CBZ;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.704;CAN;µg/L;;KWB_GOTZ;CAN;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;0.496;VAL;µg/L;;KWB_GOTZ;VAL;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;1180;SomPh;cfu/100 mL;;KWB_GOTZ;SoCp;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;40;F+Ph;cfu/100 mL;;KWB_GOTZ;FBp;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;4900;Adeno;cfu/100 mL;;KWB_GOTZ;Adv;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;;669;Cond;µS/cm;;KWB_GOTZ;LF;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 15:45:00;2016-07-28 17:45:00;Gotz_5;<;20;Noro;cfu/100 mL;;KWB_GOTZ;Nov;O2016-17700;2016-07-28 16:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;679000;Ecoli;MPN/100 mL;;KWB_GOTZ;EColi;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;5368;Entero;MPN/100 mL;;KWB_GOTZ;FaeStr;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;0.062;Ortho_P;mg/L;;KWB_GOTZ;PO4;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;0.63;P_TOTAL;mg/L;;KWB_GOTZ;P;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;0.21;NH4_N;mg/L;;KWB_GOTZ;NH4;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;<;0.5;NO3_N;mg/L;;KWB_GOTZ;NO3;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;7;AFS;mg/L;;KWB_GOTZ;TSS;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;<;3;BSB5;mg/L;;KWB_GOTZ;BSB;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;28;CSB;mg/L;;KWB_GOTZ;CSB;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;9.71;chloro;µg/L;;KWB_GOTZ;ChA;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;51.9;Cl;mg/L;;KWB_GOTZ;Cl;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;0.47;NO3_N_filtered;mg/L;;KWB_GOTZ;NO3N;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;210;SO4;mg/L;;KWB_GOTZ;SO4;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;ACS;µg/L;;KWB_GOTZ;ACS;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;ATS;µg/L;;KWB_GOTZ;ATS;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;IOM;µg/L;;KWB_GOTZ;IOM;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;IOP;µg/L;;KWB_GOTZ;IOP;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;GAB;µg/L;;KWB_GOTZ;GAB;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;FAA;µg/L;;KWB_GOTZ;FAA;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;BTA;µg/L;;KWB_GOTZ;BTA;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;MTP;µg/L;;KWB_GOTZ;MTP;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;MBT;µg/L;;KWB_GOTZ;MBT;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;VLX;µg/L;;KWB_GOTZ;VLX;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;OLM;µg/L;;KWB_GOTZ;OLM;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;GPL;µg/L;;KWB_GOTZ;GPL;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;VSA;µg/L;;KWB_GOTZ;VSA;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;CBZ;µg/L;;KWB_GOTZ;CBZ;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;CAN;µg/L;;KWB_GOTZ;CAN;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;NA;VAL;µg/L;;KWB_GOTZ;VAL;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;727;SomPh;cfu/100 mL;;KWB_GOTZ;SoCp;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;<;10;F+Ph;cfu/100 mL;;KWB_GOTZ;FBp;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;3200;Adeno;cfu/100 mL;;KWB_GOTZ;Adv;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;729;Cond;µS/cm;;KWB_GOTZ;LF;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 17:45:00;2016-07-28 19:45:00;Gotz_6;;5500;Noro;cfu/100 mL;;KWB_GOTZ;Nov;O2016-17701;2016-07-28 18:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;723100;Ecoli;MPN/100 mL;;KWB_GOTZ;EColi;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;1473;Entero;MPN/100 mL;;KWB_GOTZ;FaeStr;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.146;Ortho_P;mg/L;;KWB_GOTZ;PO4;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.56;P_TOTAL;mg/L;;KWB_GOTZ;P;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.21;NH4_N;mg/L;;KWB_GOTZ;NH4;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;1.6;NO3_N;mg/L;;KWB_GOTZ;NO3;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;6;AFS;mg/L;;KWB_GOTZ;TSS;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;<;3;BSB5;mg/L;;KWB_GOTZ;BSB;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;27;CSB;mg/L;;KWB_GOTZ;CSB;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;9.71;chloro;µg/L;;KWB_GOTZ;ChA;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;46.7;Cl;mg/L;;KWB_GOTZ;Cl;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.4;NO3_N_filtered;mg/L;;KWB_GOTZ;NO3N;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;203;SO4;mg/L;;KWB_GOTZ;SO4;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.313;ACS;µg/L;;KWB_GOTZ;ACS;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.124;ATS;µg/L;;KWB_GOTZ;ATS;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.335;IOM;µg/L;;KWB_GOTZ;IOM;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.292;IOP;µg/L;;KWB_GOTZ;IOP;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.162;GAB;µg/L;;KWB_GOTZ;GAB;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.313;FAA;µg/L;;KWB_GOTZ;FAA;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.368;BTA;µg/L;;KWB_GOTZ;BTA;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.09;MTP;µg/L;;KWB_GOTZ;MTP;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.253;MBT;µg/L;;KWB_GOTZ;MBT;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.007;VLX;µg/L;;KWB_GOTZ;VLX;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.287;OLM;µg/L;;KWB_GOTZ;OLM;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.03;GPL;µg/L;;KWB_GOTZ;GPL;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.837;VSA;µg/L;;KWB_GOTZ;VSA;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.082;CBZ;µg/L;;KWB_GOTZ;CBZ;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.625;CAN;µg/L;;KWB_GOTZ;CAN;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;0.596;VAL;µg/L;;KWB_GOTZ;VAL;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;136;SomPh;cfu/100 mL;;KWB_GOTZ;SoCp;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;<;10;F+Ph;cfu/100 mL;;KWB_GOTZ;FBp;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;1800;Adeno;cfu/100 mL;;KWB_GOTZ;Adv;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;;775;Cond;µS/cm;;KWB_GOTZ;LF;O2016-17702;2016-07-28 20:45:00
2;Gotzkowskybrücke;2016-07-28 19:45:00;2016-07-28 21:45:00;Gotz_7;<;20;Noro;cfu/100 mL;;KWB_GOTZ;Nov;O2016-17702;2016-07-28 20:45:00
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;320;Ecoli;MPN/100 mL;;KWB_RATH;EColi;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;<;40;Entero;MPN/100 mL;;KWB_RATH;FaeStr;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;0.306;Ortho_P;mg/L;;KWB_RATH;PO4;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;0.67;P_TOTAL;mg/L;;KWB_RATH;P;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;0.05;NH4_N;mg/L;;KWB_RATH;NH4;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;2.1;NO3_N;mg/L;;KWB_RATH;NO3;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;5;AFS;mg/L;;KWB_RATH;TSS;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;3;BSB5;mg/L;;KWB_RATH;BSB;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;21;CSB;mg/L;;KWB_RATH;CSB;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;2.91;chloro;µg/L;;KWB_RATH;ChA;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;0.456;ACS;µg/L;;KWB_RATH;ACS;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;NA;ATS;µg/L;;KWB_RATH;ATS;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;0.257;IOM;µg/L;;KWB_RATH;IOM;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;0.293;IOP;µg/L;;KWB_RATH;IOP;O2016-16341;NA
1;Rathausbrücke;2016-07-13 13:50:00;NA;Vorbelastung_links;;0.234;GAB;µg/L;;KWB_RATH;GAB;O2016-16341;NA
